ID,Picture,Name,Current_team,Position,Age,Career_age,Height,Weight
228,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Stephen_Curry.png,Stephen Curry,Warriors,Point Guard,32,11,1.91,86
229,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Klay_Thompson.png,Klay Thompson,Warriors,Shooting Guard,30,20,2,98
230,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Draymond_Green.png,Draymond Green,Warriors,Power Forward,30,10,1.7,98
234,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\LeBron_James.png,LeBron James,Lakers,Small Forward,35,15,2,113
235,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Anthony_Davis.png,Anthony Davis,Lakers,Center,27,7,2,115
236,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Kyle_Kuzma.png,Kyle Kuzma,Lakers,Power Forward,25,4,2,100
237,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Kevin_Durant.png,Kevin Durant,Nets,Small Forward,32,11,2,109
238,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Kyrie_Irving.png,Kyrie Irving,Nets,Point Guard,28,7,2,88
239,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Spencer_Dinwiddie.png,Spencer Dinwiddie,Nets,Shooting Guard,27,6,2,98
240,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Kawhi_Leonard.png,Kawhi,Clippers,Small Forward,29,8,2,104
241,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Paul_George.png,Paul George,Clippers,Power Forward,30,9,2,128
242,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Patrick_Beverley.png,Patrick Beverley,Clippers,Point Guard,32,11,2,84
249,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\unnamed.jpg,Sergey Petrovich,Vagos,Point Guard,18,15,190,100
250,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\300px-Малыш_Йода_пьёт_суп_шаблон.jpg,Little Yoda,Vagos,Power Forward,200,15,75,15
252,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\Valakas.jpg,Pozhiloy Povelitel Kolca,Vagos,Power Forward,54,54,120,200
253,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Giannis.png,Giannis Antetokounmpo,Bucks,Power Forward,25,5,2.11,110
254,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Khris_Middleton.png,Khris Middleton,Bucks,Small Forward,29,9,2.01,101
255,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Brook_Lopez.png,Brook Lopez,Bucks,Center,32,11,2.13,128
256,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\e5f1ccca-d4f1-4cf7-9906-7a64450c0b9f.jpg,Dianka,Vagos,Point Guard,21,5,1.73,57
257,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\OOKQCkV5I_U.jpg,Veterinar Donbassa,Vagos,Small Forward,20,1,1.5,50
259,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\IMG_3566.jpg,Женечка Решала,Vagos,Center,23,20,1.5,130
267,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\bcc86ae2-ae84-405a-8549-5a004385f75f.jpg,Спортивный,Жигирь,Center,35,20,1.5,200
268,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\Zhygyr.png,Пьющий,Жигирь,Center,35,20,1.5,200
269,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\76c86ca3-1438-415d-a852-ff5163a55642.jpg,Отдыхающий,Жигирь,Center,35,20,1.5,200
270,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\60a76a2f-412e-42e2-8c4c-705baddb62bf.jpg,Модный,Жигирь,Center,35,20,1.5,200
271,C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\d9cfbcb2-dc75-4839-b120-42cc515368b4.jpg,Удушающий,Жигирь,Center,35,20,1.5,200
